Time,INV/4/DayEnergy (kWh)
2022-07-16 03:10:00,0.0
2022-07-16 03:20:00,0.0
2022-07-16 03:30:00,0.0
2022-07-16 03:40:00,0.0
2022-07-16 03:50:00,0.0
2022-07-16 04:00:00,0.0
2022-07-16 04:10:00,0.0
2022-07-16 04:20:00,0.0
2022-07-16 04:30:00,0.0
2022-07-16 04:40:00,0.0
2022-07-16 04:50:00,0.0
2022-07-16 05:00:00,0.0
2022-07-16 05:10:00,0.0
2022-07-16 05:20:00,0.0
2022-07-16 05:30:00,0.0
2022-07-16 05:40:00,0.0
2022-07-16 05:50:00,17.73946928435531
2022-07-16 06:00:00,0.0
2022-07-16 06:30:00,0.0
2022-07-16 06:50:00,17.2746951891052
2022-07-16 07:00:00,15.96552235591978
2022-07-16 07:10:00,19.51341621279084
2022-07-16 07:20:00,17.73946928435531
2022-07-16 07:30:00,18.04999869417795
2022-07-16 07:40:00,33.39446223045245
2022-07-16 07:50:00,54.99235478150145
2022-07-16 08:00:00,33.70499164027508
2022-07-16 08:10:00,54.99235478150145
2022-07-16 08:20:00,70.95787713742124
2022-07-16 08:30:00,51.63081404946255
2022-07-16 08:40:00,72.7773258045711
2022-07-16 08:50:00,88.46549155823003
2022-07-16 09:00:00,71.18973200096774
2022-07-16 09:10:00,88.46549155823003
2022-07-16 09:20:00,106.4368157061318
2022-07-16 09:30:00,88.69734642177653
2022-07-16 09:40:00,106.4368157061318
2022-07-16 09:50:00,106.4368157061318
2022-07-16 10:00:00,104.6628687776963
2022-07-16 10:10:00,110.2641949015779
2022-07-16 10:20:00,122.1228527234766
2022-07-16 10:30:00,124.1762849904871
2022-07-16 10:40:00,124.1762849904871
2022-07-16 10:50:00,124.3626381153191
2022-07-16 11:00:00,143.503348078446
2022-07-16 11:10:00,122.4023380620516
2022-07-16 11:20:00,124.1762849904871
2022-07-16 11:30:00,142.1021073996745
2022-07-16 11:40:00,141.7294011500105
2022-07-16 11:50:00,137.4335225707646
2022-07-16 12:00:00,128.658516694565
2022-07-16 12:10:00,142.1016639129426
2022-07-16 12:20:00,143.5037915651778
2022-07-16 12:30:00,140.3286039579711
2022-07-16 12:40:00,143.5029045917138
2022-07-16 12:50:00,140.1418073464069
2022-07-16 13:00:00,143.689701203278
2022-07-16 13:10:00,140.1418073464069
2022-07-16 13:20:00,143.689701203278
2022-07-16 13:30:00,141.9157542748425
2022-07-16 13:40:00,124.1762849904871
2022-07-16 13:50:00,140.3472304007198
2022-07-16 14:00:00,143.4842781489651
2022-07-16 14:10:00,123.4225349405949
2022-07-16 14:20:00,142.6695043247347
2022-07-16 14:30:00,122.4023380620516
2022-07-16 14:40:00,126.4150060141731
2022-07-16 14:50:00,136.9694580542854
2022-07-16 15:00:00,128.6578071157938
2022-07-16 15:10:00,106.4368157061318
2022-07-16 15:20:00,124.1762849904871
2022-07-16 15:40:00,104.6628687776963
2022-07-16 15:50:00,108.2107626345674
2022-07-16 16:00:00,106.4368157061318
2022-07-16 16:10:00,88.69734642177653
2022-07-16 16:20:00,88.69734642177653
2022-07-16 16:40:00,72.96385632409596
2022-07-16 16:50:00,69.97759406476779
2022-07-16 17:00:00,69.93218102339993
2022-07-16 17:10:00,70.95787713742124
2022-07-16 17:20:00,53.21840785306592
2022-07-16 17:30:00,53.21840785306592
2022-07-16 17:40:00,35.47893856871062
2022-07-16 17:50:00,53.21840785306592
2022-07-16 18:00:00,17.73946928435531
2022-07-16 18:10:00,37.25288549714615
2022-07-16 18:20:00,17.73946928435531
2022-07-16 18:30:00,15.96552235591978
2022-07-16 18:40:00,17.73946928435531
2022-07-16 18:50:00,0.0
2022-07-16 19:00:00,0.0
2022-07-16 19:10:00,17.73946928435531
2022-07-16 19:20:00,0.0
2022-07-16 19:40:00,0.0
2022-07-16 19:50:00,0.0
2022-07-16 20:00:00,0.0
2022-07-16 20:10:00,0.0
2022-07-16 20:20:00,0.0
2022-07-16 20:30:00,0.0
2022-07-16 20:40:00,0.0
2022-07-16 20:50:00,0.0
2022-07-16 21:00:00,0.0
2022-07-16 21:10:00,0.0
2022-07-16 21:20:00,0.0
2022-07-16 21:30:00,0.0
2022-07-16 21:40:00,0.0
2022-07-16 21:50:00,0.0
2022-07-16 22:00:00,0.0
2022-07-16 22:10:00,0.0
2022-07-16 22:20:00,0.0
2022-07-16 22:30:00,0.0
2022-07-16 22:40:00,0.0
2022-07-16 22:50:00,0.0
2022-07-16 23:00:00,0.0
2022-07-16 23:10:00,0.0
2022-07-16 23:20:00,0.0
2022-07-16 23:30:00,0.0
2022-07-16 23:40:00,0.0
2022-07-16 23:50:00,0.0
2022-07-17 00:20:00,0.0
2022-07-17 00:30:00,0.0
2022-07-17 00:40:00,0.0
2022-07-17 00:50:00,0.0
2022-07-17 01:00:00,0.0
2022-07-17 01:10:00,0.0
2022-07-17 01:20:00,0.0
2022-07-17 01:30:00,0.0
2022-07-17 01:40:00,0.0
2022-07-17 01:50:00,0.0
2022-07-17 02:00:00,0.0
2022-07-17 02:10:00,0.0
2022-07-17 02:20:00,0.0
2022-07-17 02:30:00,0.0
2022-07-17 02:40:00,0.0
2022-07-17 02:50:00,0.0
2022-07-17 03:00:00,0.0
2022-07-17 03:10:00,0.0
2022-07-17 03:20:00,0.0
2022-07-17 03:30:00,0.0
2022-07-17 03:40:00,0.0
2022-07-17 03:50:00,0.0
2022-07-17 04:00:00,0.0
2022-07-17 04:10:00,0.0
2022-07-17 04:20:00,0.0
2022-07-17 04:30:00,0.0
2022-07-17 04:40:00,0.0
2022-07-17 04:50:00,0.0
2022-07-17 05:00:00,0.0
2022-07-17 05:10:00,0.0
2022-07-17 05:20:00,0.0
2022-07-17 05:30:00,0.0
2022-07-17 05:40:00,0.0
2022-07-17 05:50:00,0.0
2022-07-17 06:00:00,0.0
2022-07-17 06:10:00,0.0
2022-07-17 06:20:00,18.54989693861108
2022-07-17 06:40:00,0.0
2022-07-17 06:50:00,0.0
2022-07-17 07:00:00,17.73946928435531
2022-07-17 07:10:00,15.96552235591978
2022-07-17 07:20:00,17.73946928435531
2022-07-17 07:30:00,37.25288549714615
2022-07-17 07:40:00,33.70499164027508
2022-07-17 07:50:00,35.47893856871062
2022-07-17 08:00:00,53.21840785306592
2022-07-17 08:10:00,54.99235478150145
2022-07-17 08:20:00,51.44446092463039
2022-07-17 08:30:00,72.73182406585676
2022-07-17 08:40:00,70.95787713742124
2022-07-17 08:50:00,69.1839302089857
2022-07-17 09:00:00,88.69734642177653
2022-07-17 09:10:00,88.69734642177653
2022-07-17 09:20:00,88.69734642177653
2022-07-17 09:30:00,108.2107626345674
2022-07-17 09:40:00,105.5603972261383
2022-07-17 10:00:00,104.6628687776963
2022-07-17 10:10:00,118.8655313734833
2022-07-17 10:20:00,113.5215162515712
2022-07-17 10:40:00,122.4023380620516
2022-07-17 10:50:00,138.3792136783134
2022-07-17 11:00:00,127.7128255870162
2022-07-17 11:10:00,139.4426948619105
2022-07-17 11:20:00,128.4232913318546
2022-07-17 11:30:00,141.9157542748425
2022-07-17 11:40:00,140.1418073464069
2022-07-17 11:50:00,143.689701203278
2022-07-17 12:00:00,143.689701203278
2022-07-17 12:10:00,140.1418073464069
2022-07-17 12:20:00,142.7269802052161
2022-07-17 12:30:00,141.1045283444688
2022-07-17 12:40:00,141.1271461678065
2022-07-17 12:50:00,138.4560255803147
2022-07-17 13:00:00,130.1985687204863
2022-07-17 13:10:00,153.6326737371591
2022-07-17 13:20:00,128.4248878840902
2022-07-17 13:30:00,155.5871197655627
2022-07-17 13:40:00,128.2443887841222
2022-07-17 13:50:00,143.689701203278
2022-07-17 14:00:00,140.1418073464069
2022-07-17 14:10:00,137.9802530141083
2022-07-17 14:20:00,128.1117862512213
2022-07-17 14:30:00,124.1762849904871
2022-07-17 14:40:00,138.2742847174967
2022-07-17 14:50:00,122.6277180193095
2022-07-17 15:00:00,111.6268522346553
2022-07-17 15:10:00,125.9502319189227
2022-07-17 15:20:00,117.5279753894429
2022-07-17 15:30:00,111.3111783787406
2022-07-17 15:40:00,108.2107626345674
2022-07-17 15:50:00,105.560574620831
2022-07-17 16:00:00,89.57358750707735
2022-07-17 16:10:00,99.94000117277588
2022-07-17 16:20:00,95.19416095513249
2022-07-17 16:30:00,82.20026579638157
2022-07-17 16:40:00,77.45495776281619
2022-07-17 16:50:00,69.1839302089857
2022-07-17 17:00:00,72.73182406585676
2022-07-17 17:10:00,70.08270042027722
2022-07-17 17:20:00,54.09358457020993
2022-07-17 17:30:00,53.21840785306592
2022-07-17 17:40:00,35.47893856871062
2022-07-17 17:50:00,35.47893856871062
2022-07-17 18:00:00,35.47893856871062
2022-07-17 18:10:00,35.47893856871062
2022-07-17 18:20:00,17.73946928435531
2022-07-17 18:50:00,17.73946928435531
2022-07-17 19:10:00,0.0
2022-07-17 19:20:00,19.51341621279084
2022-07-17 19:30:00,0.0
2022-07-17 19:50:00,0.0
2022-07-17 20:00:00,0.0
2022-07-17 20:10:00,0.0
2022-07-17 20:20:00,0.0
2022-07-17 20:30:00,0.0
2022-07-17 20:40:00,0.0
2022-07-17 20:50:00,0.0
2022-07-17 21:00:00,0.0
2022-07-17 21:10:00,0.0
2022-07-17 21:20:00,0.0
2022-07-17 21:30:00,0.0
2022-07-17 21:40:00,0.0
2022-07-17 21:50:00,0.0
2022-07-17 22:00:00,0.0
2022-07-17 22:10:00,0.0
2022-07-17 22:20:00,0.0
2022-07-17 22:30:00,0.0
2022-07-17 22:40:00,0.0
2022-07-17 22:50:00,0.0
2022-07-17 23:00:00,0.0
2022-07-17 23:10:00,0.0
2022-07-17 23:20:00,0.0
2022-07-17 23:30:00,0.0
2022-07-17 23:40:00,0.0
2022-07-17 23:50:00,0.0
2022-07-18 00:20:00,0.0
2022-07-18 00:30:00,0.0
2022-07-18 00:40:00,0.0
2022-07-18 00:50:00,0.0
2022-07-18 01:00:00,0.0
2022-07-18 01:10:00,0.0
2022-07-18 01:20:00,0.0
2022-07-18 01:30:00,0.0
2022-07-18 01:40:00,0.0
2022-07-18 01:50:00,0.0
2022-07-18 02:00:00,0.0
2022-07-18 02:10:00,0.0
2022-07-18 02:20:00,0.0
2022-07-18 02:30:00,0.0
2022-07-18 02:40:00,0.0
2022-07-18 02:50:00,0.0
2022-07-18 03:00:00,0.0
2022-07-18 03:10:00,0.0
2022-07-18 03:20:00,0.0
2022-07-18 03:30:00,0.0
2022-07-18 03:40:00,0.0
2022-07-18 03:50:00,0.0
2022-07-18 04:00:00,0.0
2022-07-18 04:10:00,0.0
2022-07-18 04:20:00,0.0
2022-07-18 04:30:00,0.0
2022-07-18 04:40:00,0.0
2022-07-18 04:50:00,0.0
2022-07-18 05:00:00,0.0
2022-07-18 05:10:00,0.0
2022-07-18 05:20:00,0.0
2022-07-18 05:30:00,0.0
2022-07-18 05:40:00,0.0
2022-07-18 05:50:00,0.0
2022-07-18 06:00:00,0.0
2022-07-18 06:10:00,0.0
2022-07-18 06:20:00,0.0
2022-07-18 06:30:00,15.96552235591978
2022-07-18 06:40:00,0.0
2022-07-18 06:50:00,0.0
2022-07-18 07:00:00,17.73946928435531
2022-07-18 07:10:00,17.73946928435531
2022-07-18 07:30:00,35.47893856871062
2022-07-18 07:40:00,21.99782888606479
2022-07-18 07:50:00,47.18610132292091
2022-07-18 08:00:00,37.25288549714615
2022-07-18 08:10:00,53.21840785306592
2022-07-18 08:20:00,57.47614657335046
2022-07-18 08:30:00,66.7001384171367
2022-07-18 08:50:00,76.17585333006788
2022-07-18 09:00:00,81.70542330069436
2022-07-18 09:30:00,106.4368157061318
2022-07-18 09:40:00,98.73300768266844
2022-07-18 09:50:00,114.1406237295952
2022-07-18 10:00:00,106.4368157061318
2022-07-18 10:10:00,106.4368157061318
2022-07-18 10:20:00,125.9502319189227
2022-07-18 10:30:00,122.4023380620516
2022-07-18 10:40:00,124.1762849904871
2022-07-18 10:50:00,125.9502319189227
2022-07-18 11:00:00,126.6601654796827
2022-07-18 11:10:00,139.4318737856469
2022-07-18 11:20:00,128.0093408161042
2022-07-18 11:30:00,138.0826984492254
2022-07-18 11:40:00,140.1418073464069
2022-07-18 11:50:00,124.1762849904871
2022-07-18 12:00:00,147.5220474501239
2022-07-18 12:10:00,147.6181953736447
2022-07-18 12:20:00,136.2138453601185
2022-07-18 12:30:00,147.6171310054879
2022-07-18 12:40:00,139.7295420802383
2022-07-18 12:50:00,152.3071805922321
2022-07-18 13:00:00,132.4394184804863
2022-07-18 13:20:00,134.1600583037226
2022-07-18 13:30:00,131.931980961607
2022-07-18 13:40:00,146.1739364818591
2022-07-18 13:50:00,137.6575720678258
2022-07-18 14:00:00,141.9157542748425
2022-07-18 14:10:00,130.532070743032
2022-07-18 14:20:00,135.5599685222976
2022-07-18 14:30:00,124.1762849904871
2022-07-18 14:40:00,124.1762849904871
2022-07-18 14:50:00,130.5325142297642
2022-07-18 15:00:00,117.8200557512101
2022-07-18 15:10:00,125.9502319189227
2022-07-18 15:20:00,106.4368157061318
2022-07-18 15:30:00,114.1972126366127
2022-07-18 15:40:00,101.1604766595389
2022-07-18 15:50:00,102.1788108938084
2022-07-18 16:00:00,106.4368157061318
2022-07-18 16:10:00,88.69734642177653
2022-07-18 16:30:00,88.69734642177653
2022-07-18 16:40:00,70.95787713742124
2022-07-18 16:50:00,72.73182406585676
2022-07-18 17:00:00,70.95787713742124
2022-07-18 17:10:00,69.1839302089857
2022-07-18 17:30:00,45.96615802023553
2022-07-18 17:40:00,44.50513532997654
2022-07-18 17:50:00,33.70499164027508
2022-07-18 18:00:00,37.25288549714615
2022-07-18 18:10:00,17.73946928435531
2022-07-18 18:20:00,20.22361586558981
2022-07-18 18:40:00,19.51341621279084
2022-07-18 18:50:00,17.73946928435531
2022-07-18 19:10:00,0.0
2022-07-18 19:20:00,17.73946928435531
2022-07-18 19:30:00,0.0
2022-07-18 19:40:00,0.0
2022-07-18 19:50:00,0.0
2022-07-18 20:10:00,0.0
2022-07-18 20:20:00,0.0
2022-07-18 20:30:00,0.0
2022-07-18 20:40:00,0.0
2022-07-18 20:50:00,0.0
2022-07-18 21:00:00,0.0
2022-07-18 21:10:00,0.0
2022-07-18 21:20:00,0.0
2022-07-18 21:30:00,0.0
2022-07-18 21:40:00,0.0
2022-07-18 21:50:00,0.0
2022-07-18 22:00:00,0.0
2022-07-18 22:10:00,0.0
2022-07-18 22:20:00,0.0
2022-07-18 22:30:00,0.0
2022-07-18 22:40:00,0.0
2022-07-18 22:50:00,0.0
2022-07-18 23:00:00,0.0
2022-07-18 23:10:00,0.0
2022-07-18 23:20:00,0.0
2022-07-18 23:30:00,0.0
2022-07-18 23:40:00,0.0
2022-07-18 23:50:00,0.0
2022-07-19 00:20:00,0.0
2022-07-19 00:30:00,0.0
2022-07-19 00:40:00,0.0
2022-07-19 00:50:00,0.0
2022-07-19 01:00:00,0.0
2022-07-19 01:10:00,0.0
2022-07-19 01:20:00,0.0
2022-07-19 01:30:00,0.0
2022-07-19 01:40:00,0.0
2022-07-19 01:50:00,0.0
2022-07-19 02:00:00,0.0
2022-07-19 02:10:00,0.0
2022-07-19 02:20:00,0.0
2022-07-19 02:30:00,0.0
2022-07-19 02:40:00,0.0
2022-07-19 02:50:00,0.0
2022-07-19 03:00:00,0.0
2022-07-19 03:10:00,0.0
2022-07-19 03:20:00,0.0
2022-07-19 03:30:00,0.0
2022-07-19 03:40:00,0.0
2022-07-19 03:50:00,0.0
2022-07-19 04:00:00,0.0
2022-07-19 04:10:00,0.0
2022-07-19 04:20:00,0.0
2022-07-19 04:30:00,0.0
2022-07-19 04:40:00,0.0
2022-07-19 04:50:00,0.0
2022-07-19 05:00:00,0.0
2022-07-19 05:10:00,0.0
2022-07-19 05:20:00,0.0
2022-07-19 05:30:00,0.0
2022-07-19 05:40:00,0.0
2022-07-19 05:50:00,0.0
2022-07-19 06:00:00,0.0
2022-07-19 06:20:00,0.0
2022-07-19 06:30:00,0.0
2022-07-19 06:40:00,0.0
2022-07-19 06:50:00,17.73946928435531
2022-07-19 07:00:00,0.0
2022-07-19 07:30:00,24.58078431121335
2022-07-19 07:40:00,37.25288549714615
2022-07-19 07:50:00,35.47893856871062
2022-07-19 08:00:00,53.21840785306592
2022-07-19 08:10:00,45.01337112497304
2022-07-19 08:20:00,61.4234445811588
2022-07-19 08:30:00,51.44446092463039
2022-07-19 08:40:00,72.73182406585676
2022-07-19 08:50:00,70.95787713742124
2022-07-19 09:00:00,88.69734642177653
2022-07-19 09:10:00,88.69734642177653
2022-07-19 09:30:00,98.23169028069248
2022-07-19 09:40:00,99.6782553034854
2022-07-19 09:50:00,103.6610322498623
2022-07-19 10:00:00,110.2691619529775
2022-07-19 10:10:00,111.3188950478794
2022-07-19 10:20:00,115.4618594018939
2022-07-19 10:30:00,124.1762849904871
2022-07-19 10:40:00,125.9502319189227
2022-07-19 10:50:00,122.4023380620516
2022-07-19 11:00:00,134.2127445274969
2022-07-19 11:10:00,131.8792947378327
2022-07-19 12:00:00,131.937214105046
2022-07-19 12:10:00,125.2566186699047
2022-07-19 12:20:00,131.3005445524306
2022-07-19 12:40:00,125.9502319189227
2022-07-19 12:50:00,65.42928283760554
2022-07-19 13:00:00,56.97305522444607
2022-07-19 13:20:00,143.689701203278
2022-07-19 13:40:00,119.0768084526596
2022-07-19 13:50:00,143.689701203278
2022-07-19 14:00:00,141.9157542748425
2022-07-19 14:10:00,140.1418073464069
2022-07-19 14:20:00,143.689701203278
2022-07-19 15:20:00,114.9964644252193
2022-07-19 15:40:00,88.69734642177653
2022-07-19 15:50:00,106.4368157061318
2022-07-19 16:00:00,88.69734642177653
2022-07-19 16:10:00,88.69734642177653
2022-07-19 16:20:00,104.6628687776963
2022-07-19 16:30:00,72.73182406585676
2022-07-19 16:50:00,33.34984746520189
2022-07-19 17:00:00,37.60802967221934
2022-07-19 17:10:00,25.36752977397421
2022-07-19 17:30:00,33.70499164027508
2022-07-19 17:40:00,17.73946928435531
2022-07-19 17:50:00,17.73946928435531
2022-07-19 18:00:00,19.51341621279084
2022-07-19 18:20:00,17.73946928435531
2022-07-19 18:30:00,17.73946928435531
2022-07-19 19:10:00,15.96552235591978
2022-07-19 19:20:00,0.0
2022-07-19 19:40:00,0.0
2022-07-19 19:50:00,0.0
2022-07-19 20:00:00,0.0
2022-07-19 20:10:00,0.0
2022-07-19 20:20:00,0.0
2022-07-19 20:30:00,0.0
2022-07-19 20:40:00,0.0
2022-07-19 20:50:00,0.0
2022-07-19 21:00:00,0.0
2022-07-19 21:10:00,0.0
2022-07-19 21:20:00,0.0
2022-07-19 21:30:00,0.0
2022-07-19 21:40:00,0.0
2022-07-19 21:50:00,0.0
2022-07-19 22:00:00,0.0
2022-07-19 22:10:00,0.0
2022-07-19 22:20:00,0.0
2022-07-19 22:30:00,0.0
2022-07-19 22:40:00,0.0
2022-07-19 22:50:00,0.0
2022-07-19 23:00:00,0.0
2022-07-19 23:10:00,0.0
2022-07-19 23:20:00,0.0
2022-07-19 23:30:00,0.0
2022-07-19 23:40:00,0.0
2022-07-19 23:50:00,0.0
2022-07-20 00:20:00,0.0
2022-07-20 00:30:00,0.0
2022-07-20 00:40:00,0.0
2022-07-20 00:50:00,0.0
2022-07-20 01:00:00,0.0
2022-07-20 01:10:00,0.0
2022-07-20 01:20:00,0.0
2022-07-20 01:30:00,0.0
2022-07-20 01:40:00,0.0
2022-07-20 01:50:00,0.0
2022-07-20 02:00:00,0.0
2022-07-20 02:10:00,0.0
2022-07-20 02:20:00,0.0
2022-07-20 02:30:00,0.0
2022-07-20 02:40:00,0.0
2022-07-20 02:50:00,0.0
2022-07-20 03:00:00,0.0
2022-07-20 03:10:00,0.0
2022-07-20 03:20:00,0.0
2022-07-20 03:30:00,0.0
2022-07-20 03:40:00,0.0
2022-07-20 03:50:00,0.0
2022-07-20 04:00:00,0.0
2022-07-20 04:10:00,0.0
2022-07-20 04:20:00,0.0
2022-07-20 04:30:00,0.0
2022-07-20 04:40:00,0.0
2022-07-20 04:50:00,0.0
2022-07-20 05:00:00,0.0
2022-07-20 05:10:00,0.0
2022-07-20 05:20:00,0.0
2022-07-20 05:30:00,0.0
2022-07-20 05:40:00,0.0
2022-07-20 05:50:00,0.0
2022-07-20 06:00:00,19.51341621279084
2022-07-20 06:10:00,0.0
2022-07-20 06:20:00,0.0
2022-07-20 06:30:00,0.0
2022-07-20 06:40:00,17.73946928435531
2022-07-20 06:50:00,0.0
2022-07-20 07:00:00,17.73946928435531
2022-07-20 07:10:00,17.73946928435531
2022-07-20 07:20:00,37.25288549714615
2022-07-20 07:30:00,15.96552235591978
2022-07-20 07:40:00,35.47893856871062
2022-07-20 07:50:00,37.25288549714615
2022-07-20 08:00:00,51.44446092463039
2022-07-20 08:10:00,53.21840785306592
2022-07-20 08:20:00,53.21840785306592
2022-07-20 08:30:00,60.84611355329942
2022-07-20 08:40:00,63.33017143718772
2022-07-20 08:50:00,90.47129335021206
2022-07-20 09:00:00,70.95787713742124
2022-07-20 09:10:00,86.92339949334101
2022-07-20 09:20:00,88.69734642177653
2022-07-20 09:30:00,102.6819909400587
2022-07-20 09:40:00,94.22611811628522
2022-07-20 09:50:00,106.4368157061318
2022-07-20 10:00:00,114.1972126366122
2022-07-20 10:10:00,114.6419411315712
2022-07-20 10:20:00,108.2107626345674
2022-07-20 10:30:00,124.1762849904871
2022-07-20 10:40:00,122.4023380620516
2022-07-20 10:50:00,125.9502319189227
2022-07-20 11:00:00,124.1762849904871
2022-07-20 11:10:00,133.0675730878453
2022-07-20 11:20:00,133.0244661774843
2022-07-20 11:30:00,132.0989980649194
2022-07-20 11:40:00,133.9930412004102
2022-07-20 11:50:00,140.1418073464069
2022-07-20 12:00:00,135.4868819088458
2022-07-20 12:10:00,135.7676090102703
2022-07-20 12:20:00,138.5272495494914
2022-07-20 12:30:00,132.0996189463444
2022-07-20 12:50:00,141.9157542748425
2022-07-20 13:00:00,141.9157542748425
2022-07-20 13:10:00,141.9157542748425
2022-07-20 13:20:00,141.9157542748425
2022-07-20 13:30:00,132.9029508128866
2022-07-20 13:40:00,133.189088452443
2022-07-20 13:50:00,141.9157542748425
2022-07-20 14:00:00,133.7110723361349
2022-07-20 14:10:00,132.3809669291947
2022-07-20 14:20:00,134.5315227905365
2022-07-20 14:30:00,131.560516474793
2022-07-20 14:40:00,125.9502319189227
2022-07-20 14:50:00,122.4023380620516
2022-07-20 15:00:00,124.1762849904871
2022-07-20 15:10:00,117.9077774268212
2022-07-20 15:20:00,112.7053232697978
2022-07-20 15:30:00,106.4368157061318
2022-07-20 15:40:00,106.4368157061318
2022-07-20 15:50:00,106.4368157061318
2022-07-20 16:00:00,99.18563024145902
2022-07-20 16:10:00,97.72247881488488
2022-07-20 16:20:00,88.69734642177653
2022-07-20 16:30:00,83.16857472726805
2022-07-20 16:40:00,74.71270190349418
2022-07-20 16:50:00,70.95787713742124
2022-07-20 17:00:00,72.73182406585676
2022-07-20 17:10:00,51.44446092463039
2022-07-20 17:20:00,70.95787713742124
2022-07-20 17:30:00,37.25288549714615
2022-07-20 17:40:00,51.44446092463039
2022-07-20 17:50:00,37.25288549714615
2022-07-20 18:00:00,35.47893856871062
2022-07-20 18:10:00,23.59313935880647
2022-07-20 18:20:00,29.62526849425945
2022-07-20 18:30:00,17.73946928435531
2022-07-20 18:40:00,0.0
2022-07-20 18:50:00,17.73946928435531
2022-07-20 19:00:00,0.0
2022-07-20 19:10:00,15.96552235591978
2022-07-20 19:20:00,0.0
2022-07-20 19:40:00,0.0
2022-07-20 19:50:00,0.0
2022-07-20 20:00:00,0.0
2022-07-20 20:10:00,0.0
2022-07-20 20:20:00,0.0
2022-07-20 20:30:00,0.0
2022-07-20 20:40:00,0.0
2022-07-20 20:50:00,0.0
2022-07-20 21:00:00,0.0
2022-07-20 21:10:00,0.0
2022-07-20 21:20:00,0.0
2022-07-20 21:30:00,0.0
2022-07-20 21:40:00,0.0
2022-07-20 21:50:00,0.0
2022-07-20 22:00:00,0.0
2022-07-20 22:10:00,0.0
2022-07-20 22:20:00,0.0
2022-07-20 22:30:00,0.0
2022-07-20 22:40:00,0.0
2022-07-20 22:50:00,0.0
2022-07-20 23:00:00,0.0
2022-07-20 23:10:00,0.0
2022-07-20 23:20:00,0.0
2022-07-20 23:30:00,0.0
2022-07-20 23:40:00,0.0
2022-07-20 23:50:00,0.0
2022-07-21 00:20:00,0.0
2022-07-21 00:30:00,0.0
2022-07-21 00:40:00,0.0
2022-07-21 00:50:00,0.0
2022-07-21 01:00:00,0.0
2022-07-21 01:10:00,0.0
2022-07-21 01:20:00,0.0
2022-07-21 01:30:00,0.0
2022-07-21 01:40:00,0.0
2022-07-21 01:50:00,0.0
2022-07-21 02:00:00,0.0
2022-07-21 02:10:00,0.0
2022-07-21 02:20:00,0.0
2022-07-21 02:30:00,0.0
2022-07-21 02:40:00,0.0
2022-07-21 02:50:00,0.0
2022-07-21 03:00:00,0.0
2022-07-21 03:10:00,0.0
2022-07-21 03:20:00,0.0
2022-07-21 03:30:00,0.0
2022-07-21 03:40:00,0.0
2022-07-21 03:50:00,0.0
2022-07-21 04:00:00,0.0
2022-07-21 04:10:00,0.0
2022-07-21 04:20:00,0.0
2022-07-21 04:30:00,0.0
2022-07-21 04:40:00,0.0
2022-07-21 04:50:00,0.0
2022-07-21 05:00:00,0.0
2022-07-21 05:10:00,0.0
2022-07-21 05:20:00,0.0
2022-07-21 05:30:00,0.0
2022-07-21 05:40:00,0.0
2022-07-21 05:50:00,0.0
2022-07-21 06:00:00,0.0
2022-07-21 06:10:00,0.0
2022-07-21 06:20:00,0.0
2022-07-21 06:30:00,17.73946928435531
2022-07-21 06:40:00,0.0
2022-07-21 06:50:00,0.0
2022-07-21 07:00:00,19.51341621279084
2022-07-21 07:10:00,17.73946928435531
2022-07-21 07:20:00,17.73946928435531
2022-07-21 07:30:00,33.70499164027508
2022-07-21 07:40:00,19.51341621279084
2022-07-21 07:50:00,53.21840785306592
2022-07-21 08:00:00,35.47893856871062
2022-07-21 08:10:00,53.21840785306592
2022-07-21 08:20:00,53.21840785306592
2022-07-21 08:30:00,69.1839302089857
2022-07-21 08:40:00,70.95787713742124
2022-07-21 08:50:00,72.73182406585676
2022-07-21 09:00:00,87.45505138779309
2022-07-21 09:10:00,72.20017217140467
2022-07-21 09:20:00,88.69734642177653
2022-07-21 09:30:00,106.4368157061318
2022-07-21 09:40:00,88.69734642177653
2022-07-21 09:50:00,106.4368157061318
2022-07-21 10:00:00,106.4368157061318
2022-07-21 10:10:00,124.1762849904871
2022-07-21 10:20:00,106.4368157061318
2022-07-21 10:30:00,124.1762849904871
2022-07-21 10:40:00,125.9502319189227
2022-07-21 10:50:00,122.4023380620516
2022-07-21 11:00:00,124.1762849904871
2022-07-21 11:10:00,125.9502319189227
2022-07-21 11:20:00,140.1418073464069
2022-07-21 11:30:00,125.9502319189227
2022-07-21 11:40:00,140.1418073464069
2022-07-21 11:50:00,143.689701203278
2022-07-21 12:00:00,140.1418073464069
2022-07-21 12:10:00,143.689701203278
2022-07-21 12:20:00,138.899423615077
2022-07-21 12:30:00,127.1926156502526
2022-07-21 12:40:00,157.8929846804898
2022-07-21 12:50:00,125.9385238691951
2022-07-21 13:20:00,158.0538816668988
2022-07-21 13:30:00,135.5635164161543
2022-07-21 13:40:00,132.1298647414741
2022-07-21 13:50:00,140.1418073464069
2022-07-21 14:00:00,142.4482044454125
2022-07-21 14:10:00,125.4177817483527
2022-07-21 14:20:00,140.6750557930947
2022-07-21 14:30:00,125.4169834722349
2022-07-21 14:40:00,124.1762849904871
2022-07-21 14:50:00,124.1762849904871
2022-07-21 15:00:00,124.1762849904871
2022-07-21 15:20:00,125.9502319189227
2022-07-21 15:30:00,106.4368157061318
